titulo,titular,uso,volumen_m3_anio,volumen_hm3_anio,volumen_punto_m3_anio,volumen_punto_hm3_anio,fecha_titulo,latitud,longitud,id_colonia,colonia,alcaldia,en_poniente,label,en_bbox_piloto
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,819936.0,0.819936,1504.4697247706422,0.0015044697247706422,1996-06-28,19.311111111111117,-99.09305555555557,13040.0,Parque Ecologico De Xochimilco,Xochimilco,False,Parque Ecologico De Xochimilco — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1009152.0,1.009152,1851.6550458715597,0.0018516550458715596,1996-06-28,19.28638888888889,-99.13722222222223,12806.0,Rancho Los Colorines,Tlalpan,False,Rancho Los Colorines — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1576800.0,1.5768,2893.211009174312,0.002893211009174312,1996-06-28,19.31888888888889,-99.12433333333333,11699.0,Ex Ejido San Pablo Tepetlapa,Coyoacan,False,Ex Ejido San Pablo Tepetlapa — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,914544.0,0.914544,1678.062385321101,0.001678062385321101,1996-06-28,19.335833333333333,-99.07583333333334,12353.0,Unidad Hab Fovissste San Juan,Iztapalapa,False,Unidad Hab Fovissste San Juan — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1356048.0,1.356048,2488.161467889908,0.0024881614678899083,1996-06-28,19.332472222222226,-99.14027777777778,11648.0,Avante,Coyoacan,False,Avante — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1545264.0,1.545264,2835.3467889908256,0.0028353467889908257,1996-06-28,19.33175,-99.1352777777778,11648.0,Avante,Coyoacan,False,Avante — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1545264.0,1.545264,2835.3467889908256,0.0028353467889908257,1996-06-28,19.328388888888888,-99.13791666666668,11648.0,Avante,Coyoacan,False,Avante — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,536112.0,0.536112,983.6917431192661,0.000983691743119266,1996-06-28,19.33013888888889,-99.1366388888889,11648.0,Avante,Coyoacan,False,Avante — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,693792.0,0.693792,1273.0128440366973,0.0012730128440366973,1996-06-28,19.330027777777776,-99.13394444444444,11648.0,Avante,Coyoacan,False,Avante — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,693792.0,0.693792,1273.0128440366973,0.0012730128440366973,1996-06-28,19.364500000000003,-99.17444444444445,11505.0,Acacias,Benito Juarez,False,Acacias — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,788400.0,0.7884,1446.605504587156,0.001446605504587156,1996-06-28,19.307222222222222,-99.15805555555556,11668.0,Pedregal Santa Ursula,Coyoacan,False,Pedregal Santa Ursula — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,630720.0,0.63072,1157.2844036697247,0.0011572844036697248,1996-06-28,19.357222222222223,-99.14916666666667,11564.0,Churubusco,Coyoacan,False,Churubusco — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1356048.0,1.356048,2488.161467889908,0.0024881614678899083,1996-06-28,19.328666666666667,-99.13158333333332,11648.0,Avante,Coyoacan,False,Avante — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1513728.0,1.513728,2777.4825688073392,0.0027774825688073393,1996-06-28,19.325416666666666,-99.13436111111112,11648.0,Avante,Coyoacan,False,Avante — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,914544.0,0.914544,1678.062385321101,0.001678062385321101,1996-06-28,19.377222222222223,-99.02027777777778,12258.0,Zona Urb Sta Martha Acatitla Sur,Iztapalapa,False,Zona Urb Sta Martha Acatitla Sur — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,914544.0,0.914544,1678.062385321101,0.001678062385321101,1996-06-28,19.379194444444444,-99.08494444444445,12161.0,Central De Abastos,Iztapalapa,False,Central De Abastos — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1261440.0,1.26144,2314.5688073394494,0.0023145688073394496,1996-06-28,19.35875,-99.11166666666666,12163.0,Escuadron 201,Iztapalapa,False,Escuadron 201 — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,788400.0,0.7884,1446.605504587156,0.001446605504587156,1996-06-28,19.31277777777778,-99.08055555555556,12395.0,La Esperanza,Iztapalapa,False,La Esperanza — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,504576.0,0.504576,925.8275229357798,0.0009258275229357798,1996-06-28,19.334166666666665,-98.97722222222222,12279.0,Ampl Emiliano Zapata,Iztapalapa,False,Ampl Emiliano Zapata — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,883008.0,0.883008,1620.1981651376148,0.0016201981651376147,1996-06-28,19.346527777777776,-99.11994444444444,11574.0,Magdalena Culhuacan,Coyoacan,False,Magdalena Culhuacan — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1450656.0,1.450656,2661.754128440367,0.002661754128440367,1996-06-28,19.381666666666668,-99.08111111111111,12161.0,Central De Abastos,Iztapalapa,False,Central De Abastos — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1766016.0,1.766016,3240.3963302752295,0.0032403963302752295,1996-06-28,19.32275,-99.13058333333332,11648.0,Avante,Coyoacan,False,Avante — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,788400.0,0.7884,1446.605504587156,0.001446605504587156,1996-06-28,19.337777777777777,-99.11333333333332,12330.0,Barrio Tula Culhuacan,Iztapalapa,False,Barrio Tula Culhuacan — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,473040.0,0.47304,867.9633027522935,0.0008679633027522935,1996-06-28,19.28805555555556,-99.15,12809.0,Arenal De Guadalupe,Tlalpan,False,Arenal De Guadalupe — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,788400.0,0.7884,1446.605504587156,0.001446605504587156,1996-06-28,19.3075,-99.18,11685.0,Panteon Mauseleos Del Angel,Coyoacan,False,Panteon Mauseleos Del Angel — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,788400.0,0.7884,1446.605504587156,0.001446605504587156,1996-06-28,19.32111111111111,-99.07333333333332,12315.0,Ano De Juarez,Iztapalapa,False,Ano De Juarez — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,473040.0,0.47304,867.9633027522935,0.0008679633027522935,1996-06-28,19.445555555555558,-99.1111111111111,12936.0,20 De Noviembre,Venustiano Carranza,False,20 De Noviembre — Venustiano Carranza,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1040688.0,1.040688,1909.5192660550458,0.0019095192660550458,1996-06-28,19.322777777777777,-99.12583333333332,11657.0,Unidad Hab San Francisco Culhuacan,Coyoacan,False,Unidad Hab San Francisco Culhuacan — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,788400.0,0.7884,1446.605504587156,0.001446605504587156,1996-06-28,19.33194444444445,-99.065,12307.0,Presidentes De Mexico,Iztapalapa,False,Presidentes De Mexico — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,788400.0,0.7884,1446.605504587156,0.001446605504587156,1996-06-28,19.320194444444443,-99.15861111111111,11579.0,Ajusco,Coyoacan,False,Ajusco — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,946080.0,0.94608,1735.926605504587,0.001735926605504587,1996-06-28,19.36555555555556,-99.13361111111112,12245.0,Banjidal,Iztapalapa,False,Banjidal — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1198368.0,1.198368,2198.840366972477,0.0021988403669724772,1996-06-28,19.35611111111111,-99.13361111111112,11570.0,Prado Churubusco,Coyoacan,False,Prado Churubusco — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1166832.0,1.166832,2140.9761467889907,0.002140976146788991,1996-06-28,19.32361111111111,-99.12394444444443,11657.0,Unidad Hab San Francisco Culhuacan,Coyoacan,False,Unidad Hab San Francisco Culhuacan — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,157680.0,0.15768,289.3211009174312,0.0002893211009174312,1996-06-28,19.459444444444443,-99.07944444444443,12063.0,Bosque De San Juan De Aragon,Gustavo A. Madero,False,Bosque De San Juan De Aragon — Gustavo A. Madero,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1702944.0,1.702944,3124.6678899082567,0.0031246678899082567,1996-06-28,19.317777777777778,-99.16444444444446,11579.0,Ajusco,Coyoacan,False,Ajusco — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,630720.0,0.63072,1157.2844036697247,0.0011572844036697248,1996-06-28,19.45047222222222,-99.1568888888889,11813.0,Santa Maria La Ribera,Cuauhtemoc,False,Santa Maria La Ribera — Cuauhtemoc,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,630720.0,0.63072,1157.2844036697247,0.0011572844036697248,1996-06-28,19.37594444444445,-99.19611111111112,11236.0,Alfonso Xiii,Alvaro Obregon,True,Alfonso Xiii — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,788400.0,0.7884,1446.605504587156,0.001446605504587156,1996-06-28,19.40586111111111,-99.14094444444446,11830.0,Algarin,Cuauhtemoc,False,Algarin — Cuauhtemoc,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1166832.0,1.166832,2140.9761467889907,0.002140976146788991,1996-06-28,19.34797222222222,-99.19930555555555,11075.0,Altavista,Alvaro Obregon,True,Altavista — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,725328.0,0.725328,1330.8770642201835,0.0013308770642201835,1996-06-28,19.342444444444443,-99.17991666666668,11620.0,Altillo Universidad,Coyoacan,False,Altillo Universidad — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1103760.0,1.10376,2025.2477064220184,0.0020252477064220185,1996-06-28,19.383444444444443,-99.18711111111112,11535.0,Nonoalco,Benito Juarez,False,Nonoalco — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,725328.0,0.725328,1330.8770642201835,0.0013308770642201835,1996-06-28,19.357111111111116,-99.16711111111113,11559.0,Del Carmen,Coyoacan,False,Del Carmen — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,473040.0,0.47304,867.9633027522935,0.0008679633027522935,1996-06-28,19.411944444444444,-99.11008333333332,12994.0,Jardin Balbuena,Venustiano Carranza,False,Jardin Balbuena — Venustiano Carranza,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,630720.0,0.63072,1157.2844036697247,0.0011572844036697248,1996-06-28,19.41036111111111,-99.10127777777775,12994.0,Jardin Balbuena,Venustiano Carranza,False,Jardin Balbuena — Venustiano Carranza,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,378432.0,0.378432,694.3706422018348,0.0006943706422018348,1996-06-28,19.27683333333333,-99.16580555555556,12887.0,San Pedro Martir,Tlalpan,False,San Pedro Martir — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,126144.0,0.126144,231.45688073394496,0.00023145688073394495,1996-06-28,19.366444444444447,-99.19286111111111,11291.0,Merced Gomez,Alvaro Obregon,True,Merced Gomez — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1261440.0,1.26144,2314.5688073394494,0.0023145688073394496,1996-06-28,19.434416666666667,-99.20166666666668,12518.0,Los Morales Secc Alameda,Miguel Hidalgo,True,Los Morales Secc Alameda — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1450656.0,1.450656,2661.754128440367,0.002661754128440367,1996-06-28,19.402055555555556,-99.09133333333332,12115.0,Unidad Deportiva Magdalena Mixhuca,Iztacalco,False,Unidad Deportiva Magdalena Mixhuca — Iztacalco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,977616.0,0.977616,1793.7908256880735,0.0017937908256880734,1996-06-28,19.465416666666663,-99.182,11388.0,Claveria,Azcapotzalco,False,Claveria — Azcapotzalco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1482192.0,1.482192,2719.6183486238533,0.0027196183486238533,1996-06-28,19.32658333333333,-99.09438888888889,12383.0,Campestre Estrellas,Iztapalapa,False,Campestre Estrellas — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,788400.0,0.7884,1446.605504587156,0.001446605504587156,1996-06-28,19.33655555555556,-99.18544444444444,11626.0,Ciudad Universitaria,Coyoacan,False,Ciudad Universitaria — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,441504.0,0.441504,810.0990825688074,0.0008100990825688074,1996-06-28,19.399527777777777,-99.11530555555557,12111.0,Coyuya,Iztacalco,False,Coyuya — Iztacalco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,819936.0,0.819936,1504.4697247706422,0.0015044697247706422,1996-06-28,19.433666666666667,-99.18825,12525.0,Chapultepec Morales,Miguel Hidalgo,True,Chapultepec Morales — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1166832.0,1.166832,2140.9761467889907,0.002140976146788991,1996-06-28,19.338083333333334,-99.1400277777778,11566.0,Campestre,Coyoacan,False,Campestre — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1261440.0,1.26144,2314.5688073394494,0.0023145688073394496,1996-06-28,19.33513888888889,-99.1315,11642.0,Educacion,Coyoacan,False,Educacion — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1356048.0,1.356048,2488.161467889908,0.0024881614678899083,1996-06-28,19.278805555555557,-99.16908333333332,12848.0,Tlalcoligia,Tlalpan,False,Tlalcoligia — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,977616.0,0.977616,1793.7908256880735,0.0017937908256880734,1996-06-28,19.361500000000003,-99.13675,12245.0,Banjidal,Iztapalapa,False,Banjidal — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1261440.0,1.26144,2314.5688073394494,0.0023145688073394496,1996-06-28,19.35563888888889,-99.12758333333332,11570.0,Prado Churubusco,Coyoacan,False,Prado Churubusco — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1860624.0,1.860624,3413.9889908256882,0.003413988990825688,1996-06-28,19.36616666666667,-99.10425,12165.0,Granjas San Antonio,Iztapalapa,False,Granjas San Antonio — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,725328.0,0.725328,1330.8770642201835,0.0013308770642201835,1996-06-28,19.291472222222225,-99.18311111111112,12747.0,De Caramaguey,Tlalpan,False,De Caramaguey — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,662256.0,0.662256,1215.1486238532111,0.0012151486238532112,1996-06-28,19.41638888888889,-99.18916666666668,12458.0,1Ra Secc Del Bosque De Chapultepec,Miguel Hidalgo,True,1Ra Secc Del Bosque De Chapultepec — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1040688.0,1.040688,1909.5192660550458,0.0019095192660550458,1996-06-28,19.34386111111111,-99.18411111111112,11077.0,Chimalistac,Alvaro Obregon,True,Chimalistac — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,914544.0,0.914544,1678.062385321101,0.001678062385321101,1996-06-28,19.444027777777777,-99.20772222222224,12513.0,Irrigacion,Miguel Hidalgo,True,Irrigacion — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1797552.0,1.797552,3298.2605504587154,0.0032982605504587154,1996-06-28,19.359944444444444,-99.09227777777777,12153.0,Barrio San Lucas,Iztapalapa,False,Barrio San Lucas — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1166832.0,1.166832,2140.9761467889907,0.002140976146788991,1996-06-28,19.35608333333333,-99.1006111111111,12153.0,Barrio San Lucas,Iztapalapa,False,Barrio San Lucas — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,819936.0,0.819936,1504.4697247706422,0.0015044697247706422,1996-06-28,19.29352777777778,-99.17838888888888,12686.0,Tlalpan Centro I,Tlalpan,False,Tlalpan Centro I — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,883008.0,0.883008,1620.1981651376148,0.0016201981651376147,1996-06-28,19.344305555555557,-99.19186111111112,11065.0,San Angel,Alvaro Obregon,True,San Angel — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,977616.0,0.977616,1793.7908256880735,0.0017937908256880734,1996-06-28,19.47888888888889,-99.09444444444443,11966.0,Dm Nacional,Gustavo A. Madero,False,Dm Nacional — Gustavo A. Madero,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,819936.0,0.819936,1504.4697247706422,0.0015044697247706422,1996-06-28,19.31738888888889,-99.21083333333334,11371.0,Jardines Del Pedregal,Alvaro Obregon,True,Jardines Del Pedregal — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1009152.0,1.009152,1851.6550458715597,0.0018516550458715596,1996-06-28,19.473611111111108,-99.09527777777777,11966.0,Dm Nacional,Gustavo A. Madero,False,Dm Nacional — Gustavo A. Madero,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,630720.0,0.63072,1157.2844036697247,0.0011572844036697248,1996-06-28,19.36055555555556,-99.16055555555556,11512.0,Gral Pedro Maria Anaya,Benito Juarez,False,Gral Pedro Maria Anaya — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,946080.0,0.94608,1735.926605504587,0.001735926605504587,1996-06-28,19.392666666666667,-99.18347222222222,11540.0,San Pedro De Los Pinos,Benito Juarez,False,San Pedro De Los Pinos — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1072224.0,1.072224,1967.3834862385322,0.001967383486238532,1996-06-28,19.37219444444445,-99.18375,11547.0,Insurgentes Mixcoac,Benito Juarez,False,Insurgentes Mixcoac — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1198368.0,1.198368,2198.840366972477,0.0021988403669724772,1996-06-28,19.343888888888888,-99.16622222222225,11594.0,Tecualiapan,Coyoacan,False,Tecualiapan — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1545264.0,1.545264,2835.3467889908256,0.0028353467889908257,1996-06-28,19.447666666666667,-99.20119444444444,12506.0,5 De Mayo,Miguel Hidalgo,True,5 De Mayo — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1261440.0,1.26144,2314.5688073394494,0.0023145688073394496,1996-06-28,19.34361111111111,-99.10583333333332,12357.0,Z Urb Ej Los Reyes Culhuacan,Iztapalapa,False,Z Urb Ej Los Reyes Culhuacan — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,346896.0,0.346896,636.5064220183486,0.0006365064220183487,1996-06-28,19.44105555555556,-99.17625,12481.0,Anahuac,Miguel Hidalgo,True,Anahuac — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,914544.0,0.914544,1678.062385321101,0.001678062385321101,1996-06-28,19.30666666666667,-99.14277777777778,11735.0,Viejo Ejido Santa Ursula Coapa,Coyoacan,False,Viejo Ejido Santa Ursula Coapa — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,788400.0,0.7884,1446.605504587156,0.001446605504587156,1996-06-28,19.39713888888889,-99.18466666666669,12531.0,Escandon,Miguel Hidalgo,True,Escandon — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1166832.0,1.166832,2140.9761467889907,0.002140976146788991,1996-06-28,19.387888888888888,-99.1845277777778,11540.0,San Pedro De Los Pinos,Benito Juarez,False,San Pedro De Los Pinos — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,946080.0,0.94608,1735.926605504587,0.001735926605504587,1996-06-28,19.39444444444445,-99.13472222222222,11519.0,Moderna,Benito Juarez,False,Moderna — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,441504.0,0.441504,810.0990825688074,0.0008100990825688074,1996-06-28,19.416361111111108,-99.19347222222224,12458.0,1Ra Secc Del Bosque De Chapultepec,Miguel Hidalgo,True,1Ra Secc Del Bosque De Chapultepec — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,1419120.0,1.41912,2603.8899082568805,0.0026038899082568806,1996-06-28,19.29425,-99.12963888888888,12818.0,Unid Hab Narciso Mendoza 5 Villa Coapa,Tlalpan,False,Unid Hab Narciso Mendoza 5 Villa Coapa — Tlalpan,False
